so,terrible,1
sorry,we,1
we,wan,1
hear,monicas,1
monicas,thanksgiving,1
thanksgiving,story,1
story,yeah,1
how,stupid,1
stupid,we,1
look,oh,1
look,so,1
so,different,1
different,terrific,1
terrific,that,1
dress,that,1
that,body,1
body,sorry,1
sorry,mrs,1
mrs,sorry,1
that,righteous,1
righteous,mac,1
mac,and,1
and,cheese,1
cheese,like,1
year,okay,1
the,without,1
without,my,1
toe,i,1
need,my,1
toe,thats,1
toe,because,1
fat,thats,1
why,for,1
an,entire,1
entire,year,1
year,people,1
people,called,1
sir,limps,1
limps,a,1
the,tip,1
tip,its,1
part,it,1
the,nail,1
nail,i,1
well,sorry,1
sorry,doesnt,1
doesnt,bring,1
little,piggy,1
piggy,that,1
that,cried,1
cried,all,1
way,home,1
home,i,1
stupid,day,1
everything,about,1
just,leave,1
while,oh,1
a,duck,1
duck,i,1
go,quack,1
quack,quack,1
quack,im,1
time,nice,1
it,ending,1
credits,thanksgiving,1
thanksgiving,1915,1
1915,top,1
world,dock,1
dock,of,1
the,bay,1
bay,im,1
joeys,they,1
ta,be,1
be,joeys,1
joeys,see,1
joeys,j,1
j,joeys,1
joeys,yeah,1
this,lying,1
lying,has,1
been,hard,1
hard,on,1
us,too,1
sounds,really,1
really,weird,1
weird,but,1
at,relationships,1
relationships,help,1
help,hi,1
hi,pheebs,1
class,that,1
cool,well,1
the,police,1
police,say,1
sandwich,knock,1
knock,whos,1
whos,there,1
there,ross,1
lunch,ross,1
lunch,who,1
who,ross,1
lunch,please,1
okay,say,1
you,picture,1
picture,phoebe,1
phoebe,living,1
living,on,1
street,is,1
she,surrounded,1
surrounded,by,1
entire,cast,1
cast,of,1
of,annie,1
annie,what,1
on,here,1
theres,got,1
better,explanation,1
explanation,you,1
make,an,1
film,for,1
your,adult,1
film,class,1
naked,in,1
this,picture,1
picture,ross,1
ross,which,1
may,say,1
say,right,1
of,control,1
control,and,1
explain,this,1
this,joeys,1
joeys,a,1
addict,well,1
well,letslets,1
letslets,see,1
what,everybody,1
everybody,thinks,1
thinks,of,1
sure,joe,1
joe,are,1
addict,hello,1
hello,chandler,1
bing,alright,1
alright,whoever,1
whoever,this,1
is,stop,1
been,six,1
months,its,1
funny,leave,1
god,leave,1
alone,the,1
the,british,1
british,are,1
are,coming,1
coming,ohh,1
ohh,why,1
why,yes,1
yes,chandler,1
bing,7,1
7,chandler,1
bing,0,1
0,okay,1
stop,you,1
so,play,1
play,for,1
next,30,1
then,write,1
write,until,1
until,he,1
gets,home,1
home,im,1
im,intrigued,1
intrigued,okay,1
but,be,1
careful,okay,1
our,security,1
security,deposit,1
deposit,back,1
remember,which,1
which,part,1
wall,is,1
not,spackle,1
spackle,oh,1
great,see,1
tennis,ball,1
ball,a,1
bowl,and,1
some,lighter,1
lighter,fluid,1
fluid,op,1
op,guys,1
the,puck,1
puck,drops,1
drops,in,1
in,20,1
20,minutes,1
minutes,come,1
on,joe,1
do,them,1
them,tomorrow,1
tomorrow,why,1
you,cut,1
cut,him,1
little,slack,1
slack,okay,1
okay,maybe,1
he,relaxes,1
relaxes,a,1
bit,hell,1
hell,get,1
some,work,1
work,done,1
done,the,1
only,reason,1
reason,youre,1
youre,bored,1
bored,okay,1
not,his,1
his,fault,1
fault,that,1
youre,unemployed,1
unemployed,oh,1
so,being,1
friend,means,1
means,acting,1
acting,like,1
total,jerk,1
i,paid,1
those,tickets,1
tickets,oh,1
yeah,first,1
first,off,1
all,chasing,1
chasing,the,1
the,churo,1
churo,guy,1
guy,isnt,1
isnt,jogging,1
jogging,okay,1
believe,theyre,1
theyre,brother,1
brother,and,1
and,sister,1
sister,oh,1
some,kids,1
kids,playing,1
playing,in,1
street,you,1
a,project,1
project,ruin,1
ruin,their,1
their,day,1
day,great,1
great,now,1
the,ranger,1
ranger,game,1
game,last,1
or,also,1
also,when,1
somebody,breathing,1
breathing,down,1
neck,all,1
the,live,1
live,long,1
long,day,1
day,all,1
reacted,could,1
more,sorry,1
sorry,too,1
sorry,ross,1
ross,this,1
this,took,1
took,you,1
day,were,1
kiss,at,1
midnight,but,1
but,nobody,1
yknow,happy,1
happy,new,1
new,year,1
or,thats,1
pheebs,now,1
is,find,1
a,planeload,1
planeload,of,1
people,whos,1
whos,resolution,1
resolution,is,1
to,plummet,1
plummet,to,1
their,deaths,1
deaths,ill,1
that,bet,1
bet,my,1
what,paying,1
paying,me,1
bucks,could,1
new,thing,1
starts,right,1
now,nice,1
nice,elizabeth,1
elizabeth,hornswoggle,1
hornswoggle,horn,1
horn,swoggle,1
swoggle,no,1
i,id,1
id,heard,1
it,somewhere,1
somewhere,before,1
before,what,1
interesting,approach,1
approach,to,1
to,guitar,1
guitar,instruction,1
instruction,yknow,1
yknow,some,1
some,might,1
might,find,1
it,amusing,1
amusing,i,1
i,myself,1
myself,find,1
it,regular,1
regular,ross,1
pants,does,1
does,nobody,1
pants,someone,1
someone,comment,1
comment,on,1
pants,thats,1
had,in,1
in,mind,1
mind,see,1
see,people,1
like,ross,1
ross,dont,1
dont,generally,1
generally,wear,1
wear,these,1
these,types,1
types,of,1
of,pants,1
pants,you,1
very,tight,1
tight,maybe,1
maybe,theres,1
that,area,1
on,laundry,1
nickname,oh,1
is,dirty,1
dirty,yep,1
yep,sorry,1
man,did,1
did,they,1
they,teach,1
teach,you,1
your,anger,1
anger,management,1
management,class,1
of,liquor,1
liquor,left,1
left,over,1
over,from,1
christmas,party,1
asked,myself,1
myself,that,1
that,very,1
very,question,1
question,sir,1
uh,this,1
doug,doug,1
doug,this,1
monica,no,1
no,sir,1
sir,what,1
work,laugh,1
laugh,oh,1
oh,believe,1
to,survive,1
survive,this,1
party,youre,1
hey,everybody,1
work,loved,1
loved,you,1
you,last,1
more,just,1
you,repaired,1
repaired,a,1
the,damage,1
damage,from,1
from,when,1
they,met,1
met,joey,1
and,doug,1
doug,wants,1
wants,us,1
play,tennis,1
them,hes,1
hes,never,1
never,even,1
even,talked,1
me,outside,1
outside,of,1
work,except,1
that,time,1
that,strip,1
strip,club,1
club,strip,1
strip,church,1
church,anyway,1
anyway,im,1
go,try,1
and,find,1
a,racquet,1
racquet,oh,1
used,too,1
joey,thought,1
to,central,1
park,and,1
hit,rocks,1
rocks,atbigger,1
atbigger,rocks,1
rocks,hey,1
rach,do,1
tennis,racquet,1
racquet,okay,1
okay,easy,1
easy,martina,1
martina,i,1
should,let,1
next,game,1
game,let,1
win,one,1
even,giving,1
giving,them,1
chance,oh,1
yes,sir,1
sir,put,1
put,me,1
my,misery,1
misery,are,1
never,played,1
played,pro,1
pro,please,1
win,oopsey,1
oopsey,missed,1
it,long,1
long,yeah,1
yeah,at,1
least,you,1
you,hid,1
hid,your,1
your,feelings,1
feelings,well,1
well,about,1
my,racquet,1
racquet,if,1
we,hadnt,1
hadnt,lost,1
game,they,1
wouldve,invented,1
invented,us,1
dinner,tomorrow,1
what,because,1
not,putting,1
putting,out,1
out,tonight,1
tonight,just,1
of,sugar,1
sugar,oh,1
i,laugh,1
bosss,jokes,1
jokes,whats,1
funny,sir,1
sir,well,1
do,thank,1
monica,coffee,1
coffee,in,1
fight,all,1
youre,telling,1
tell,racist,1
racist,jokes,1
jokes,now,1
tell,yet,1
yet,man,1
man,she,1
really,gullible,1
gullible,okay,1
am,mad,1
mad,but,1
na,forgive,1
forgive,you,1
what,friends,1
friends,do,1
they,forgive,1
forgive,their,1
their,friends,1
friends,when,1
do,everything,1
said,all,1
all,on,1
list,there,1
well,but,1
i,forgave,1
forgave,you,1
also,want,1
here,rent,1
rent,free,1
free,oh,1
that,times,1
my,turn,1
turn,its,1
your,timer,1
timer,all,1
right,then,1
then,massage,1
massage,me,1
up,right,1
right,nice,1
nice,ah,1
ah,ahh,1
ahh,ahh,1
ahh,its,1
to,deserve,1
deserve,it,1
bye,muscles,1
muscles,opening,1
credits,im,1
she,gives,1
gives,the,1
massages,ever,1
ever,okay,1
like,she,1
was,torturing,1
torturing,me,1
for,information,1
information,and,1
was,look,1
real,relationship,1
na,screw,1
screw,that,1
up,by,1
by,yknow,1
yknow,telling,1
telling,the,1
the,bunny,1
bunny,got,1
got,away,1
them,all,1
all,disappear,1
disappear,done,1
done,hey,1
son,mrs,1
mrs,tribbiani,1
tribbiani,pulling,1
pulling,flowers,1
flowers,out,1
bag,look,1
more,masculine,1
masculine,oh,1
man,yes,1
but,ow,1
ow,owww,1
owww,owww,1
owww,hey,1
rachel,here,1
here,listen,1
apologize,about,1
afternoon,and,1
whole,massage,1
like,em,1
your,massages,1
massages,okay,1
youre,crying,1
crying,what,1
best,at,1
at,everything,1
massages,in,1
world,okay,1
okay,hear,1
bad,massages,1
massages,if,1
anybody,was,1
bad,massage,1
massage,and,1
were,thinking,1
thinking,to,1
to,themselves,1
themselves,whos,1
best,of,1
that,theyd,1
theyd,have,1
youd,get,1
the,votes,1
votes,absolutely,1
absolutely,yeah,1
man,how,1
the,chicken,1
chicken,fried,1
fried,rice,1
rice,or,1
actual,telephone,1
telephone,thing,1
thing,opening,1
credits,hello,1
children,hey,1
yknow,squeeze,1
squeeze,things,1
okay,phoebe,1
phoebe,its,1
anything,whats,1
my,grandfather,1
grandfather,was,1
was,swedish,1
swedish,and,1
my,grandmother,1
grandmother,was,1
was,actually,1
actually,a,1
a,tiny,1
little,bunny,1
bunny,yknow,1
a,popular,1
popular,opinion,1
opinion,today,1
must,say,1
the,weirdest,1
happened,at,1
phoebe,was,1
was,hitting,1
hitting,on,1
im,foxy,1
foxy,ow,1
ow,oh,1
that,enough,1
didnt,misunderstand,1
misunderstand,okay,1
over,me,1
she,touched,1
touched,my,1
bicep,for,1
loud,well,1
not,flexed,1
flexed,right,1
now,sure,1
sure,ill,1
ya,that,1
that,new,1
new,mountain,1
mountain,bike,1
bike,your,1
your,work,1
work,makes,1
me,sad,1
sad,okay,1
yknow,my,1
my,pinchable,1
pinchable,butt,1
butt,and,1
my,bulging,1
bulging,biceps,1
biceps,she,1
knows,commercial,1
joey,phoebe,1
man,ahh,1
messies,hello,1
hello,phoebe,1
phoebe,ive,1
said,before,1
before,id,1
be,lying,1
lying,if,1
wasnt,intrigued,1
intrigued,yeah,1
listen,joey,1
joey,isnt,1
isnt,gon,1
tonight,so,1
uh,feel,1
feel,my,1
bicep,or,1
or,maybe,1
maybe,more,1
more,oh,1
yeah,theyre,1
theyre,totally,1
na,back,1
back,down,1
down,really,1
really,yes,1
far,am,1
know,at,1
phoebe,come,1
in,sure,1
sure,me,1
some,music,1
music,you,1
move,this,1
this,into,1
bedroom,oh,1
oh,do,1
nice,ill,1
the,lotion,1
lotion,listen,1
very,were,1
be,having,1
having,all,1
and,hats,1
hats,off,1
phoebe,quite,1
quite,a,1
a,competitor,1
competitor,and,1
and,might,1
might,i,1
still,showing,1
showing,yes,1
yet,ending,1
credits,wow,1
run,what,1
then,oh,1
the,lamb,1
lamb,well,1
her,whoa,1
whoa,were,1
having,kids,1
kids,yeah,1
yeah,big,1
big,zero,1
zero,gravity,1
gravity,moon,1
moon,steps,1
steps,hey,1
listen,come,1
problem,a,1
girl,is,1
is,beating,1
beating,him,1
up,sounds,1
fun,party,1
party,very,1
you,putting,1
putting,any,1
any,ideas,1
ideas,in,1
head,wh,1
why,yeah,1
whats,that,1
see,two,1
two,monicas,1
monicas,the,1
lived,across,1
of,babies,1
new,monica,1
monica,who,1
who,i,1
just,started,1
started,to,1
to,date,1
date,now,1
now,whos,1
whos,to,1
wants,im,1
right,am,1
not,different,1
different,at,1
all,is,1
it,hmm,1
hmm,yeah,1
yeah,here,1
here,somewhere,1
somewhere,else,1
else,yknow,1
yknow,where,1
where,ever,1
ever,yeah,1
im,cool,1
cool,casual,1
casual,im,1
yknow,having,1
fun,yknow,1
seeing,casually,1
casually,what,1
do,want,1
want,all,1
stuff,right,1
want,babies,1
babies,you,1
have,baby,1
baby,fever,1
fever,oh,1
are,obsessed,1
obsessed,with,1
with,babies,1
everything,thats,1
thats,related,1
to,babies,1
marriage,ive,1
an,idea,1
idea,why,1
we,turn,1
turn,down,1
heat,on,1
pressure,cooker,1
cooker,nah,1
nah,uh,1
the,thoughts,1
thoughts,that,1
the,head,1
head,in,1
head,well,1
that,commercial,1
break,its,1
is,fixable,1
fixable,ross,1
by,me,1
me,monica,1
make,things,1
i,mess,1
mess,up,1
then,yknow,1
all,cute,1
cute,again,1
again,wheres,1
monica,where,1
she,i,1
urgent,is,1
urgent,okay,1
of,thinking,1
of,uhh,1
uhh,us,1
us,thinking,1
theres,only,1
one,way,1
not,afraid,1
afraid,to,1
best,reason,1
married,is,1
is,pregnancy,1
pregnancy,sorry,1
much,fourth,1
fourth,yknow,1
yknow,behind,1
behind,being,1
being,ready,1
and,actually,1
actually,wanting,1
wife,yeah,1
im,kinda,1
kinda,wishing,1
wishing,everyone,1
everyone,wasnt,1
wasnt,here,1
really,confused,1
confused,and,1
i,talked,1
these,guys,1
been,happy,1
happy,because,1
wouldve,be,1
love,or,1
wouldve,seen,1
a,chandler,1
chandler,shaped,1
shaped,hole,1
door,ending,1
long,is,1
this,going,1
funny,hey,1
to,finish,1
the,crossword,1
crossword,before,1
bed,hey,1
six,letter,1
letter,word,1
for,red,1
red,yeah,1
thats,wrong,1
wrong,but,1
a,connect,1
connect,the,1
the,dots,1
dots,in,1
later,hey,1
about,maroon,1
maroon,oh,1
cool,why,1
a,cop,1
cop,come,1
here,though,1
though,they,1
dont,serve,1
serve,donuts,1
actually,could,1
you,discover,1
discover,the,1
the,badge,1
badge,again,1
with,something,1
something,better,1
time,joey,1
a,meadow,1
meadow,his,1
his,mother,1
mother,was,1
was,shot,1
a,hunter,1
hunter,okay,1
but,impersonating,1
impersonating,a,1
a,police,1
police,officer,1
officer,is,1
serious,thing,1
get,arrested,1
arrested,hi,1
hi,joe,1
on,youve,1
been,acting,1
acting,strange,1
strange,all,1
day,whoa,1
if,martin,1
martin,luther,1
luther,king,1
king,had,1
had,said,1
am,seeing,1
seeing,oh,1
times,ive,1
ive,dreamt,1
dreamt,about,1
was,seeing,1
seeing,anyway,1
you,your,1
dream,no,1
uh,all,1
sudden,youre,1
youre,jealous,1
jealous,because,1
ive,become,1
apartment,stud,1
stud,joey,1
joey,look,1
monica,right,1
now,are,1
yknow,monica,1
were,friends,1
friends,before,1
started,dating,1
dating,so,1
bedroom,hey,1
be,offended,1
offended,but,1
but,monica,1
is,freakishly,1
freakishly,strong,1
strong,so,1
really,liked,1
liked,your,1
new,couch,1
couch,okay,1
can,turn,1
turn,anymore,1
anymore,shut,1
really,stuck,1
stuck,now,1
said,pivot,1
pivot,hey,1
whats,she,1
like,ooh,1
do,he,1
a,gun,1
gun,closing,1
monica,heres,1
your,broom,1
broom,back,1
you,coulda,1
coulda,tried,1
tried,not,1
not,kissing,1
kissing,him,1
him,come,1
on,rach,1
ta,check,1
this,hot,1
girl,there,1
say,maybe,1
maybe,sometime,1
sometime,i,1
i,hold,1
hold,your,1
your,gun,1
gun,oh,1
mean,would,1
why,ohh,1
ohh,so,1
so,monica,1
this,competitive,1
competitive,thing,1
crazy,finally,1
finally,the,1
the,voice,1
voice,of,1
of,reason,1
reason,i,1
mean,just,1
just,impress,1
impress,gary,1
gary,and,1
go,upstairs,1
upstairs,and,1
sex,over,1
and,over,1
saying,no,1
why,get,1
your,coat,1
coat,commercial,1
amazing,that,1
amazing,no,1
best,no,1
best,honey,1
honey,the,1
the,tortilla,1
tortilla,chips,1
chips,know,1
cool,now,1
go,officer,1
officer,bing,1
bing,has,1
ta,10,1
10,100,1
100,thats,1
thats,pee,1
pee,pee,1
pee,monica,1
the,mens,1
mens,room,1
room,isnt,1
out,monica,1
is,getting,1
getting,ridiculous,1
ridiculous,ugh,1
ugh,we,1
already,proved,1
proved,that,1
are,hot,1
getting,so,1
so,obsessed,1
obsessed,about,1
wow,is,1
all,have,1
been,about,1
truth,im,1
im,more,1
more,excited,1
about,where,1
relationship,thats,1
thats,lasted,1
lasted,this,1
this,long,1
long,before,1
before,yknow,1
yknow,to,1
get,past,1
beginning,and,1
and,still,1
around,each,1
pretty,incredible,1
incredible,and,1
happening,all,1
all,with,1
pretty,exciting,1
exciting,yeah,1
realized,you,1
just,freaked,1
out,about,1
relationship,yes,1
did,admit,1
out,little,1
out,big,1
big,time,1
i,fixed,1
have,switched,1
switched,places,1
places,i,1
and,king,1
the,crazy,1
crazy,irrational,1
irrational,screw,1
screw,up,1
now,were,1
back,ending,1
guys,ready,1
ready,fore,1
fore,the,1
the,movies,1
movies,okay,1
yes,hi,1
that,opening,1
rach,now,1
youre,working,1
working,at,1
at,ralph,1
lauren,can,1
back,some,1
those,polo,1
polo,shirts,1
shirts,unwilling,1
unwilling,to,1
steal,from,1
work,interesting,1
interesting,dude,1
dude,thats,1
girlfriend,weirder,1
weirder,than,1
watching,his,1
his,two,1
two,moms,1
moms,make,1
best,yeah,1
the,easy,1
easy,thing,1
and,smoke,1
smoke,yeah,1
to,babe,1
babe,hi,1
hi,ah,1
ah,sure,1
in,em,1
em,oh,1
got,rachel,1
rachel,800,1
800,gallons,1
gallons,of,1
of,water,1
water,yknow,1
i,rued,1
rued,the,1
day,oncedidnt,1
oncedidnt,get,1
whole,lot,1
lot,else,1
else,done,1
done,well,1
mean,let,1
me,get,1
door,first,1
first,oh,1
one,okay,1
different,though,1
though,oh,1
smoked,yes,1
look,happy,1
and,sick,1
sick,you,1
smoked,i,1
had,smoked,1
my,career,1
career,okay,1
ta,push,1
push,past,1
past,this,1
get,so,1
you,smell,1
smell,great,1
job,with,1
the,cups,1
cups,pheebs,1
pheebs,awesome,1
awesome,there,1
are,snow,1
cones,snow,1
cones,yuck,1
yuck,thank,1
hi,excuse,1
me,is,1
rachel,green,1
green,here,1
lunch,okay,1
great,hey,1
are,celebrating,1
celebrating,our,1
our,ten,1
ten,month,1
month,anniversary,1
anniversary,weve,1
got,reservations,1
at,ja,1
ja,george,1
george,made,1
few,calls,1
calls,pulled,1
pulled,some,1
some,strings,1
strings,and,1
they,agreed,1
to,seat,1
seat,us,1
us,at,1
hey,caitlin,1
caitlin,somebody,1
somebody,got,1
a,haircut,1
haircut,yeah,1
was,true,1
true,gym,1
gym,class,1
class,wouldve,1
more,interesting,1
interesting,oh,1
oh,hes,1
duck,pissed,1
pissed,him,1
him,off,1
off,said,1
that,eggs,1
eggs,came,1
came,first,1
first,okay,1
bye,what,1
flirting,okay,1
okay,first,1
the,impression,1
impression,uncanny,1
uncanny,and,1
and,second,1
second,that,1
flirting,that,1
just,casual,1
casual,conversation,1
conversation,between,1
between,two,1
see,flirting,1
flirting,ill,1
you,flirting,1
not,and,1
god,shh,1
shh,is,1
like,caitlin,1
caitlin,so,1
on,law,1
order,you,1
very,proud,1
proud,im,1
were,joeys,1
joeys,other,1
other,grandmother,1
grandmother,ive,1
again,happy,1
happy,anniversary,1
anniversary,10,1
10,months,1
months,uhh,1
uhh,joeys,1
joeys,grandmother,1
grandmother,is,1
there,the,1
doesnt,hey,1
wear,those,1
those,earrings,1
earrings,i,1
said,big,1
big,lima,1
lima,bean,1
bean,bubbling,1
bubbling,up,1
up,would,1
she,understand,1
difference,here,1
now,stop,1
stop,bringing,1
bringing,us,1
us,pizzas,1
pizzas,you,1
what,thank,1
flirting,really,1
so,umm,1
with,guys,1
big,difference,1
difference,you,1
lot,hotter,1
hotter,than,1
am,yes,1
does,bother,1
bother,me,1
would,bother,1
bother,a,1
people,rachel,1
rachel,when,1
it,bother,1
bother,you,1
he,flirted,1
with,other,1
other,women,1
women,well,1
we,keep,1
keep,talking,1
talking,this,1
way,arent,1
na,freak,1
freak,her,1
out,soon,1
soon,grandma,1
grandma,doesnt,1
know,hello,1
hello,but,1
knows,capricorn,1
capricorn,one,1
order,see,1
im,finding,1
finding,out,1
stuff,about,1
today,like,1
order,and,1
you,flirted,1
with,every,1
every,guy,1
guy,in,1
the,tri,1
tri,state,1
state,area,1
we,cleared,1
cleared,that,1
sorry,some,1
different,for,1
for,men,1
for,women,1
women,okay,1
already,taught,1
taught,you,1
much,already,1
already,but,1
but,whatever,1
whatever,see,1
just,flirting,1
flirting,no,1
deal,but,1
is,thinking,1
thinking,finally,1
finally,somebody,1
true,again,1
again,true,1
true,all,1
all,guys,1
guys,that,1
are,awake,1
awake,then,1
guys,from,1
other,end,1
world,wake,1
and,behave,1
behave,the,1
way,uh,1
back,meanwhile,1
meanwhile,lets,1
lets,talk,1
youre,old,1
small,okay,1
okay,hold,1
way,all,1
the,gellers,1
gellers,flirt,1
flirt,we,1
the,humanity,1
humanity,more,1
more,so,1
so,than,1
else,almost,1
almost,over,1
over,man,1
i,looking,1
looking,you,1
have,at,1
least,changed,1
shirt,ground,1
ground,control,1
control,to,1
to,major,1
major,tom,1
tom,commencing,1
commencing,countdownengineson,1
countdownengineson,hey,1
ready,you,1
look,amazing,1
amazing,im,1
the,luckiest,1
luckiest,man,1
world,let,1
earrings,they,1
they,look,1
great,does,1
does,your,1
boyfriend,have,1
best,taste,1
taste,or,1
or,what,1
what,thanks,1
for,picking,1
picking,out,1
earrings,man,1
man,whats,1
like,danger,1
danger,tonight,1
at,nighttime,1
nighttime,opening,1
credits,it,1
is,starting,1
get,dark,1
dark,out,1
is,officially,1
officially,nighttime,1
nighttime,your,1
your,tax,1
tax,dollars,1
dollars,wow,1
sandwich,really,1
really,does,1
does,smell,1
smell,good,1
cant,smell,1
smell,your,1
your,sandwich,1
great,about,1
yeah,sur,1
sur,surprise,1
surprise,him,1
him,were,1
make,anybody,1
anybody,mad,1
mad,are,1
say,partner,1
partner,it,1
sound,cop,1
cop,it,1
sounds,gay,1
gay,look,1
at,officer,1
officer,ross,1
ross,riding,1
riding,back,1
the,visitors,1
visitors,okay,1
were,safe,1
safe,right,1
mean,nothing,1
nothing,bad,1
bad,can,1
down,oh,1
oh,hurry,1
hurry,up,1
to,sign,1
that,whats,1
uh,hello,1
hello,it,1
backfire,who,1
who,jumps,1
jumps,at,1
at,loud,1
loud,noises,1
noises,yeah,1
car,that,1
that,backfired,1
backfired,had,1
had,run,1
think,ill,1
home,before,1
starts,rambling,1
rambling,about,1
his,newfound,1
newfound,respect,1
room,whatever,1
whatever,no,1
just,tired,1
tired,yknow,1
yknow,from,1
from,from,1
the,walk,1
you,dove,1
dove,in,1
not,hate,1
hate,ross,1
what,picture,1
picture,look,1
very,glad,1
glad,that,1
you,saved,1
saved,ross,1
ross,from,1
backfire,but,1
bullet,and,1
save,me,1
comes,down,1
would,risk,1
risk,your,1
for,ross,1
would,for,1
line,from,1
bullet,much,1
much,sense,1
sense,so,1
you,risked,1
risked,your,1
sandwich,so,1
didnt,uh,1
uh,choose,1
choose,ross,1
thanks,oh,1
oh,oi,1
oi,ho,1
yeah,hm,1
were,showing,1
showing,me,1
me,before,1
before,or,1
or,after,1
were,shot,1
by,your,1
own,troops,1
troops,yes,1
the,foxhole,1
foxhole,was,1
was,lined,1
lined,with,1
with,sandwiches,1
sandwiches,yeah,1
yeah,see,1
cant,pull,1
pull,of,1
of,baby,1
baby,doll,1
doll,can,1
i,okay,1
okay,hiya,1
hiya,doin,1
doin,pumpkin,1
pumpkin,right,1
fast,because,1
fast,its,1
fast,oh,1
you,pheebs,1
pheebs,way,1
try,but,1
what,good,1
good,it,1
less,afraid,1
of,commitment,1
commitment,than,1
be,still,1
still,terrified,1
terrified,ill,1
hey,ladies,1
ladies,what,1
for,gary,1
gary,im,1
to,report,1
report,a,1
crime,it,1
crime,that,1
dont,spend,1
together,well,1
about,asking,1
asking,phoebe,1
phoebe,to,1
a,talk,1
talk,man,1
uh,me,1
me,uh,1
uh,are,1
crazy,are,1
insane,if,1
two,are,1
be,yknow,1
yknow,live,1
live,living,1
mean,scared,1
scared,scared,1
scared,happy,1
happy,i,1
you,lived,1
lived,with,1
phoebe,shes,1
always,gon,1
there,youre,1
home,shes,1
you,wake,1
